taxon_key,taxon_name,common_name,eez_name,eez_neighbour,n_ens,emerging_yr,Tresh
600094,Auxis thazard,Frigate tuna,Madeira Isl. (Portugal),Morocco (Central),10,2065,Tresh_one
600094,Auxis thazard,Frigate tuna,Vietnam,Malaysia (Peninsula East),10,2094,Tresh_one
600094,Auxis thazard,Frigate tuna,Malaysia (Peninsula East),Vietnam,10,2094,Tresh_one
600094,Auxis thazard,Frigate tuna,Senegal,Mauritania,10,2097,Tresh_one
600094,Auxis thazard,Frigate tuna,Mauritania,Senegal,10,2097,Tresh_one
600094,Auxis thazard,Frigate tuna,Yemen (Arabian Sea),Oman,10,2008,Tresh_one
600094,Auxis thazard,Frigate tuna,Oman,Yemen (Arabian Sea),10,2008,Tresh_one
600094,Auxis thazard,Frigate tuna,Yemen (Arabian Sea),Oman,10,2008,Tresh_two
600094,Auxis thazard,Frigate tuna,Oman,Yemen (Arabian Sea),10,2008,Tresh_two
600094,Auxis thazard,Frigate tuna,US Virgin Islands,Puerto Rico (USA),10,2008,Tresh_one
600094,Auxis thazard,Frigate tuna,Puerto Rico (USA),US Virgin Islands,10,2008,Tresh_one
600094,Auxis thazard,Frigate tuna,US Virgin Islands,Puerto Rico (USA),10,2029,Tresh_two
600094,Auxis thazard,Frigate tuna,Puerto Rico (USA),US Virgin Islands,10,2029,Tresh_two
600094,Auxis thazard,Frigate tuna,Saint Kitts & Nevis,Saba & Sint Eustaius (Netherlands),10,2010,Tresh_one
600094,Auxis thazard,Frigate tuna,Saba & Sint Eustaius (Netherlands),Saint Kitts & Nevis,10,2010,Tresh_one
600094,Auxis thazard,Frigate tuna,Saint Kitts & Nevis,Saba & Sint Eustaius (Netherlands),10,2075,Tresh_two
600094,Auxis thazard,Frigate tuna,Saba & Sint Eustaius (Netherlands),Saint Kitts & Nevis,10,2075,Tresh_two
600094,Auxis thazard,Frigate tuna,Sint Maarten (Netherlands),Saba & Sint Eustaius (Netherlands),10,2097,Tresh_one
600094,Auxis thazard,Frigate tuna,Saba & Sint Eustaius (Netherlands),Sint Maarten (Netherlands),10,2097,Tresh_one
600094,Auxis thazard,Frigate tuna,St Barthelemy (France),Saba & Sint Eustaius (Netherlands),10,2075,Tresh_one
600094,Auxis thazard,Frigate tuna,Saba & Sint Eustaius (Netherlands),St Barthelemy (France),10,2075,Tresh_one
600094,Auxis thazard,Frigate tuna,St Barthelemy (France),Saba & Sint Eustaius (Netherlands),10,2076,Tresh_two
600094,Auxis thazard,Frigate tuna,Saba & Sint Eustaius (Netherlands),St Barthelemy (France),10,2076,Tresh_two
600094,Auxis thazard,Frigate tuna,St Barthelemy (France),Saint Kitts & Nevis,10,2073,Tresh_one
600094,Auxis thazard,Frigate tuna,Saint Kitts & Nevis,St Barthelemy (France),10,2073,Tresh_one
600094,Auxis thazard,Frigate tuna,Saint Vincent & the Grenadines,Saint Lucia,10,2026,Tresh_one
600094,Auxis thazard,Frigate tuna,Saint Lucia,Saint Vincent & the Grenadines,10,2026,Tresh_one
600094,Auxis thazard,Frigate tuna,Saint Vincent & the Grenadines,Saint Lucia,10,2031,Tresh_two
600094,Auxis thazard,Frigate tuna,Saint Lucia,Saint Vincent & the Grenadines,10,2031,Tresh_two
600094,Auxis thazard,Frigate tuna,Vietnam,Taiwan,10,2025,Tresh_one
600094,Auxis thazard,Frigate tuna,Taiwan,Vietnam,10,2025,Tresh_one
600094,Auxis thazard,Frigate tuna,Vietnam,Taiwan,10,2094,Tresh_two
600094,Auxis thazard,Frigate tuna,Taiwan,Vietnam,10,2094,Tresh_two
600096,Euthynnus affinis,Kawakawa,Indonesia (Indian Ocean),Andaman & Nicobar Isl. (India),10,2006,Tresh_one
600096,Euthynnus affinis,Kawakawa,Andaman & Nicobar Isl. (India),Indonesia (Indian Ocean),10,2006,Tresh_one
600096,Euthynnus affinis,Kawakawa,Indonesia (Indian Ocean),Andaman & Nicobar Isl. (India),10,2006,Tresh_two
600096,Euthynnus affinis,Kawakawa,Andaman & Nicobar Isl. (India),Indonesia (Indian Ocean),10,2006,Tresh_two
600096,Euthynnus affinis,Kawakawa,Myanmar,Andaman & Nicobar Isl. (India),10,2066,Tresh_one
600096,Euthynnus affinis,Kawakawa,Andaman & Nicobar Isl. (India),Myanmar,10,2066,Tresh_one
600096,Euthynnus affinis,Kawakawa,Thailand (Andaman Sea),Andaman & Nicobar Isl. (India),10,2006,Tresh_one
600096,Euthynnus affinis,Kawakawa,Andaman & Nicobar Isl. (India),Thailand (Andaman Sea),10,2006,Tresh_one
600096,Euthynnus affinis,Kawakawa,Thailand (Andaman Sea),Andaman & Nicobar Isl. (India),10,2006,Tresh_two
600096,Euthynnus affinis,Kawakawa,Andaman & Nicobar Isl. (India),Thailand (Andaman Sea),10,2006,Tresh_two
600096,Euthynnus affinis,Kawakawa,Indonesia (Eastern),Australia,10,2028,Tresh_one
600096,Euthynnus affinis,Kawakawa,Australia,Indonesia (Eastern),10,2028,Tresh_one
600096,Euthynnus affinis,Kawakawa,Indonesia (Eastern),Australia,10,2056,Tresh_two
600096,Euthynnus affinis,Kawakawa,Australia,Indonesia (Eastern),10,2056,Tresh_two
600096,Euthynnus affinis,Kawakawa,Malaysia (Sabah),China,10,2094,Tresh_one
600096,Euthynnus affinis,Kawakawa,China,Malaysia (Sabah),10,2094,Tresh_one
600096,Euthynnus affinis,Kawakawa,Tanzania,Comoros Isl.,10,2006,Tresh_one
600096,Euthynnus affinis,Kawakawa,Comoros Isl.,Tanzania,10,2006,Tresh_one
600096,Euthynnus affinis,Kawakawa,Tanzania,Comoros Isl.,10,2006,Tresh_two
600096,Euthynnus affinis,Kawakawa,Comoros Isl.,Tanzania,10,2006,Tresh_two
600096,Euthynnus affinis,Kawakawa,Somalia,Djibouti,10,2041,Tresh_one
600096,Euthynnus affinis,Kawakawa,Djibouti,Somalia,10,2041,Tresh_one
600096,Euthynnus affinis,Kawakawa,Saudi Arabia (Red Sea),Eritrea,10,2065,Tresh_one
600096,Euthynnus affinis,Kawakawa,Eritrea,Saudi Arabia (Red Sea),10,2065,Tresh_one
600096,Euthynnus affinis,Kawakawa,Yemen (Red Sea),Eritrea,10,2026,Tresh_one
600096,Euthynnus affinis,Kawakawa,Eritrea,Yemen (Red Sea),10,2026,Tresh_one
600096,Euthynnus affinis,Kawakawa,Yemen (Red Sea),Eritrea,10,2038,Tresh_two
600096,Euthynnus affinis,Kawakawa,Eritrea,Yemen (Red Sea),10,2038,Tresh_two
600096,Euthynnus affinis,Kawakawa,Seychelles,Glorieuse Islands (France),10,2074,Tresh_one
600096,Euthynnus affinis,Kawakawa,Glorieuse Islands (France),Seychelles,10,2074,Tresh_one
600096,Euthynnus affinis,Kawakawa,Seychelles,Glorieuse Islands (France),10,2079,Tresh_two
600096,Euthynnus affinis,Kawakawa,Glorieuse Islands (France),Seychelles,10,2079,Tresh_two
600096,Euthynnus affinis,Kawakawa,Malaysia (Sabah),Indonesia (Eastern),10,2008,Tresh_one
600096,Euthynnus affinis,Kawakawa,Indonesia (Eastern),Malaysia (Sabah),10,2008,Tresh_one
600096,Euthynnus affinis,Kawakawa,Malaysia (Sabah),Indonesia (Eastern),10,2091,Tresh_two
600096,Euthynnus affinis,Kawakawa,Indonesia (Eastern),Malaysia (Sabah),10,2091,Tresh_two
600096,Euthynnus affinis,Kawakawa,Philippines,Indonesia (Eastern),10,2014,Tresh_one
600096,Euthynnus affinis,Kawakawa,Indonesia (Eastern),Philippines,10,2014,Tresh_one
600096,Euthynnus affinis,Kawakawa,Malaysia (Peninsula West),Indonesia (Indian Ocean),10,2006,Tresh_one
600096,Euthynnus affinis,Kawakawa,Indonesia (Indian Ocean),Malaysia (Peninsula West),10,2006,Tresh_one
600096,Euthynnus affinis,Kawakawa,Malaysia (Peninsula West),Indonesia (Indian Ocean),10,2012,Tresh_two
600096,Euthynnus affinis,Kawakawa,Indonesia (Indian Ocean),Malaysia (Peninsula West),10,2012,Tresh_two
600096,Euthynnus affinis,Kawakawa,Thailand (Andaman Sea),Indonesia (Indian Ocean),10,2011,Tresh_one
600096,Euthynnus affinis,Kawakawa,Indonesia (Indian Ocean),Thailand (Andaman Sea),10,2011,Tresh_one
600096,Euthynnus affinis,Kawakawa,Thailand (Andaman Sea),Indonesia (Indian Ocean),10,2064,Tresh_two
600096,Euthynnus affinis,Kawakawa,Indonesia (Indian Ocean),Thailand (Andaman Sea),10,2064,Tresh_two
600096,Euthynnus affinis,Kawakawa,Oman (Musandam),Iran (Sea of Oman),10,2099,Tresh_one
600096,Euthynnus affinis,Kawakawa,Iran (Sea of Oman),Oman (Musandam),10,2099,Tresh_one
600096,Euthynnus affinis,Kawakawa,Pakistan,Iran (Sea of Oman),10,2007,Tresh_one
600096,Euthynnus affinis,Kawakawa,Iran (Sea of Oman),Pakistan,10,2007,Tresh_one
600096,Euthynnus affinis,Kawakawa,Pakistan,Iran (Sea of Oman),10,2031,Tresh_two
600096,Euthynnus affinis,Kawakawa,Iran (Sea of Oman),Pakistan,10,2031,Tresh_two
600096,Euthynnus affinis,Kawakawa,Thailand (Andaman Sea),Malaysia (Peninsula West),10,2006,Tresh_one
600096,Euthynnus affinis,Kawakawa,Malaysia (Peninsula West),Thailand (Andaman Sea),10,2006,Tresh_one
600096,Euthynnus affinis,Kawakawa,Thailand (Andaman Sea),Malaysia (Peninsula West),10,2007,Tresh_two
600096,Euthynnus affinis,Kawakawa,Malaysia (Peninsula West),Thailand (Andaman Sea),10,2007,Tresh_two
600096,Euthynnus affinis,Kawakawa,Philippines,Malaysia (Sabah),10,2006,Tresh_one
600096,Euthynnus affinis,Kawakawa,Malaysia (Sabah),Philippines,10,2006,Tresh_one
600096,Euthynnus affinis,Kawakawa,Philippines,Malaysia (Sabah),10,2084,Tresh_two
600096,Euthynnus affinis,Kawakawa,Malaysia (Sabah),Philippines,10,2084,Tresh_two
600096,Euthynnus affinis,Kawakawa,Seychelles,Mauritius,10,2006,Tresh_one
600096,Euthynnus affinis,Kawakawa,Mauritius,Seychelles,10,2006,Tresh_one
600096,Euthynnus affinis,Kawakawa,Seychelles,Mauritius,10,2006,Tresh_two
600096,Euthynnus affinis,Kawakawa,Mauritius,Seychelles,10,2006,Tresh_two
600096,Euthynnus affinis,Kawakawa,Thailand (Andaman Sea),Myanmar,10,2006,Tresh_one
600096,Euthynnus affinis,Kawakawa,Myanmar,Thailand (Andaman Sea),10,2006,Tresh_one
600096,Euthynnus affinis,Kawakawa,Thailand (Andaman Sea),Myanmar,10,2043,Tresh_two
600096,Euthynnus affinis,Kawakawa,Myanmar,Thailand (Andaman Sea),10,2043,Tresh_two
600096,Euthynnus affinis,Kawakawa,Pakistan,Oman,10,2049,Tresh_one
600096,Euthynnus affinis,Kawakawa,Oman,Pakistan,10,2049,Tresh_one
600096,Euthynnus affinis,Kawakawa,Pakistan,Oman,10,2089,Tresh_two
600096,Euthynnus affinis,Kawakawa,Oman,Pakistan,10,2089,Tresh_two
600096,Euthynnus affinis,Kawakawa,Yemen (Arabian Sea),Oman,10,2043,Tresh_one
600096,Euthynnus affinis,Kawakawa,Oman,Yemen (Arabian Sea),10,2043,Tresh_one
600096,Euthynnus affinis,Kawakawa,United Arab Emirates (Fujairah),Oman (Musandam),10,2008,Tresh_one
600096,Euthynnus affinis,Kawakawa,Oman (Musandam),United Arab Emirates (Fujairah),10,2008,Tresh_one
600096,Euthynnus affinis,Kawakawa,United Arab Emirates (Fujairah),Oman (Musandam),10,2024,Tresh_two
600096,Euthynnus affinis,Kawakawa,Oman (Musandam),United Arab Emirates (Fujairah),10,2024,Tresh_two
600096,Euthynnus affinis,Kawakawa,Tanzania,Seychelles,10,2099,Tresh_one
600096,Euthynnus affinis,Kawakawa,Seychelles,Tanzania,10,2099,Tresh_one
600096,Euthynnus affinis,Kawakawa,Yemen (Arabian Sea),Somalia,10,2022,Tresh_one
600096,Euthynnus affinis,Kawakawa,Somalia,Yemen (Arabian Sea),10,2022,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Greece,Albania,10,2063,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Albania,Greece,10,2063,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Greece,Albania,10,2064,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Albania,Greece,10,2064,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Italy,Albania,10,2021,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Albania,Italy,10,2021,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Italy,Albania,10,2024,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Albania,Italy,10,2024,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Antigua & Barbuda,Anguilla (UK),10,2020,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Anguilla (UK),Antigua & Barbuda,10,2020,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Antigua & Barbuda,Anguilla (UK),10,2031,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Anguilla (UK),Antigua & Barbuda,10,2031,Tresh_two
600097,Euthynnus alletteratus,Little tunny,British Virgin Isl. (UK),Anguilla (UK),10,2006,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Anguilla (UK),British Virgin Isl. (UK),10,2006,Tresh_one
600097,Euthynnus alletteratus,Little tunny,British Virgin Isl. (UK),Anguilla (UK),10,2029,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Anguilla (UK),British Virgin Isl. (UK),10,2029,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Saint Martin (France),Anguilla (UK),10,2006,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Anguilla (UK),Saint Martin (France),10,2006,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Saint Martin (France),Anguilla (UK),10,2006,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Anguilla (UK),Saint Martin (France),10,2006,Tresh_two
600097,Euthynnus alletteratus,Little tunny,St Barthelemy (France),Anguilla (UK),10,2036,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Anguilla (UK),St Barthelemy (France),10,2036,Tresh_one
600097,Euthynnus alletteratus,Little tunny,St Barthelemy (France),Anguilla (UK),10,2041,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Anguilla (UK),St Barthelemy (France),10,2041,Tresh_two
600097,Euthynnus alletteratus,Little tunny,US Virgin Islands,Anguilla (UK),10,2030,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Anguilla (UK),US Virgin Islands,10,2030,Tresh_one
600097,Euthynnus alletteratus,Little tunny,US Virgin Islands,Anguilla (UK),10,2057,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Anguilla (UK),US Virgin Islands,10,2057,Tresh_two
600097,Euthynnus alletteratus,Little tunny,St Barthelemy (France),Antigua & Barbuda,10,2017,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Antigua & Barbuda,St Barthelemy (France),10,2017,Tresh_one
600097,Euthynnus alletteratus,Little tunny,St Barthelemy (France),Antigua & Barbuda,10,2020,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Antigua & Barbuda,St Barthelemy (France),10,2020,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Puerto Rico (USA),British Virgin Isl. (UK),10,2009,Tresh_one
600097,Euthynnus alletteratus,Little tunny,British Virgin Isl. (UK),Puerto Rico (USA),10,2009,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Puerto Rico (USA),British Virgin Isl. (UK),10,2010,Tresh_two
600097,Euthynnus alletteratus,Little tunny,British Virgin Isl. (UK),Puerto Rico (USA),10,2010,Tresh_two
600097,Euthynnus alletteratus,Little tunny,US Virgin Islands,British Virgin Isl. (UK),10,2010,Tresh_one
600097,Euthynnus alletteratus,Little tunny,British Virgin Isl. (UK),US Virgin Islands,10,2010,Tresh_one
600097,Euthynnus alletteratus,Little tunny,US Virgin Islands,British Virgin Isl. (UK),10,2020,Tresh_two
600097,Euthynnus alletteratus,Little tunny,British Virgin Isl. (UK),US Virgin Islands,10,2020,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Morocco (Central),Canary Isl. (Spain),10,2017,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Canary Isl. (Spain),Morocco (Central),10,2017,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Morocco (Central),Canary Isl. (Spain),10,2035,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Canary Isl. (Spain),Morocco (Central),10,2035,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Morocco (South),Canary Isl. (Spain),10,2013,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Canary Isl. (Spain),Morocco (South),10,2013,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Egypt (Mediterranean),Crete (Greece),10,2030,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Crete (Greece),Egypt (Mediterranean),10,2030,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Italy,Croatia,10,2009,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Croatia,Italy,10,2009,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Italy,Croatia,10,2014,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Croatia,Italy,10,2014,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Montenegro,Croatia,10,2006,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Croatia,Montenegro,10,2006,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Montenegro,Croatia,10,2006,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Croatia,Montenegro,10,2006,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Syria,Cyprus (North),10,2025,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Cyprus (North),Syria,10,2025,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Egypt (Mediterranean),Cyprus (South),10,2057,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Cyprus (South),Egypt (Mediterranean),10,2057,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Egypt (Mediterranean),Cyprus (South),10,2064,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Cyprus (South),Egypt (Mediterranean),10,2064,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Greece,Cyprus (South),10,2068,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Cyprus (South),Greece,10,2068,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Greece,Cyprus (South),10,2076,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Cyprus (South),Greece,10,2076,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Gaza Strip,Egypt (Mediterranean),10,2011,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Egypt (Mediterranean),Gaza Strip,10,2011,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Gaza Strip,Egypt (Mediterranean),10,2017,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Egypt (Mediterranean),Gaza Strip,10,2017,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Greece,Egypt (Mediterranean),10,2070,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Egypt (Mediterranean),Greece,10,2070,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Israel (Mediterranean),Egypt (Mediterranean),10,2012,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Egypt (Mediterranean),Israel (Mediterranean),10,2012,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Israel (Mediterranean),Egypt (Mediterranean),10,2018,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Egypt (Mediterranean),Israel (Mediterranean),10,2018,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Gabon,Equatorial Guinea,10,2044,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Equatorial Guinea,Gabon,10,2044,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Gabon,Equatorial Guinea,10,2084,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Equatorial Guinea,Gabon,10,2084,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Spain (Northwest),France (Atlantic Coast),10,2019,Tresh_one
600097,Euthynnus alletteratus,Little tunny,France (Atlantic Coast),Spain (Northwest),10,2019,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Spain (Northwest),France (Atlantic Coast),10,2043,Tresh_two
600097,Euthynnus alletteratus,Little tunny,France (Atlantic Coast),Spain (Northwest),10,2043,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Libya,Greece,10,2006,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Greece,Libya,10,2006,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Libya,Greece,10,2015,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Greece,Libya,10,2015,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Turkey (Mediterranean Sea),Greece,10,2090,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Greece,Turkey (Mediterranean Sea),10,2090,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Malta,Italy,10,2033,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Italy,Malta,10,2033,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Malta,Italy,10,2055,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Italy,Malta,10,2055,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Montenegro,Italy,10,2021,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Italy,Montenegro,10,2021,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Montenegro,Italy,10,2024,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Italy,Montenegro,10,2024,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Tunisia,Malta,10,2006,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Malta,Tunisia,10,2006,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Tunisia,Malta,10,2009,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Malta,Tunisia,10,2009,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Morocco (South),Mauritania,10,2050,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Mauritania,Morocco (South),10,2050,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Senegal,Mauritania,10,2008,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Mauritania,Senegal,10,2008,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Senegal,Mauritania,10,2019,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Mauritania,Senegal,10,2019,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Portugal,Morocco (Central),10,2067,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Morocco (Central),Portugal,10,2067,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Spain (Northwest),Portugal,10,2071,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Portugal,Spain (Northwest),10,2071,Tresh_one
600097,Euthynnus alletteratus,Little tunny,US Virgin Islands,Puerto Rico (USA),10,2006,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Puerto Rico (USA),US Virgin Islands,10,2006,Tresh_one
600097,Euthynnus alletteratus,Little tunny,US Virgin Islands,Puerto Rico (USA),10,2006,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Puerto Rico (USA),US Virgin Islands,10,2006,Tresh_two
600097,Euthynnus alletteratus,Little tunny,St Barthelemy (France),Saint Martin (France),10,2006,Tresh_one
600097,Euthynnus alletteratus,Little tunny,Saint Martin (France),St Barthelemy (France),10,2006,Tresh_one
600097,Euthynnus alletteratus,Little tunny,St Barthelemy (France),Saint Martin (France),10,2006,Tresh_two
600097,Euthynnus alletteratus,Little tunny,Saint Martin (France),St Barthelemy (France),10,2006,Tresh_two
